associate	host
37769	9744
5741	9728
73409	9728
303229	9728
686336	9764
355522	9764
686337	9764
335537	160595
335539	160595
335539	27606
335537	302098
335539	302098
686339	38241
6269	9731
303233	27615
303228	27615
108521	90246
108485	90246
348802	90247
105397	90247
86049	90247
327079	90247
106018	90247
239211	90247
5599	90247
84753	90247
306023	103588
335540	9773
672801	74393
672801	74394
672801	52113
303233	103596
306023	9742
108521	9742
242467	9742
242470	9742
243682	9742
243704	9742
290545	9755
645698	82174
303233	103598
290545	103598
303233	103589
73409	9737
309908	9737
309909	9737
303233	9736
303233	46167
303234	9760